ts,v29_regime,v30_regime,price,drawdown_pct,rsi
2024-06-22 12:00:00+00:00,CORRECTION,CRASH,3487.06,-11.94,43.8
2024-06-22 13:00:00+00:00,CORRECTION,CRASH,3499.45,-11.63,49.2
2024-06-22 14:00:00+00:00,CORRECTION,CRASH,3501.26,-11.58,49.9
2024-06-22 15:00:00+00:00,CORRECTION,CRASH,3503.63,-11.52,51.0
2024-06-22 16:00:00+00:00,CORRECTION,CRASH,3502.86,-11.54,50.6
2024-06-22 17:00:00+00:00,CORRECTION,CRASH,3496.57,-11.7,47.6
2024-06-22 18:00:00+00:00,CORRECTION,CRASH,3492.09,-11.82,45.6
2024-06-22 19:00:00+00:00,CORRECTION,CRASH,3489.87,-11.87,44.5
2024-06-22 20:00:00+00:00,CORRECTION,CRASH,3494.17,-11.76,47.0
2024-06-22 21:00:00+00:00,CORRECTION,CRASH,3504.1,-11.51,52.3
2024-06-22 22:00:00+00:00,CORRECTION,CRASH,3500.56,-11.6,50.4
2024-06-22 23:00:00+00:00,CORRECTION,CRASH,3494.09,-11.76,47.0
2024-06-23 00:00:00+00:00,CORRECTION,CRASH,3506.23,-11.46,53.4
2024-06-23 01:00:00+00:00,CORRECTION,CRASH,3506.55,-11.45,53.5
2024-06-23 02:00:00+00:00,CORRECTION,CRASH,3511.53,-11.32,56.1
2024-06-23 03:00:00+00:00,CORRECTION,CRASH,3517.27,-11.18,58.8
2024-06-23 04:00:00+00:00,CORRECTION,CRASH,3512.72,-11.29,55.8
2024-06-23 05:00:00+00:00,CORRECTION,CRASH,3507.81,-11.42,52.7
2024-06-23 06:00:00+00:00,CORRECTION,CRASH,3505.4,-11.48,51.2
2024-06-23 07:00:00+00:00,CORRECTION,CRASH,3510.29,-11.36,54.1
2024-06-23 08:00:00+00:00,CORRECTION,CRASH,3504.48,-11.5,50.3
2024-06-23 09:00:00+00:00,CORRECTION,CRASH,3500.43,-11.6,47.7
2024-06-23 10:00:00+00:00,CORRECTION,CRASH,3491.38,-11.83,42.6
2024-06-23 11:00:00+00:00,CORRECTION,CRASH,3496.41,-11.71,46.1
2024-06-23 12:00:00+00:00,CORRECTION,CRASH,3498.22,-11.66,47.3
2024-06-23 13:00:00+00:00,CORRECTION,CRASH,3495.9,-11.72,45.9
2024-06-27 12:00:00+00:00,RECOVERY,CRASH,3432.62,-11.47,67.0
2024-06-27 13:00:00+00:00,RECOVERY,CRASH,3458.29,-10.8,72.1
2024-07-02 14:00:00+00:00,CRASH,RECOVERY,3405.49,-12.17,32.2
2024-07-02 15:00:00+00:00,CRASH,RECOVERY,3411.59,-12.01,35.8
2024-07-02 17:00:00+00:00,CORRECTION,CRASH,3419.53,-11.8,40.7
2024-07-02 18:00:00+00:00,CORRECTION,CRASH,3425.37,-11.65,43.9
2024-07-02 20:00:00+00:00,CORRECTION,CRASH,3415.18,-11.92,40.9
2024-07-02 21:00:00+00:00,CORRECTION,CRASH,3415.63,-11.9,41.2
2024-07-02 22:00:00+00:00,CORRECTION,CRASH,3418.98,-11.82,43.1
2024-07-02 23:00:00+00:00,CORRECTION,CRASH,3416.17,-11.89,41.9
2024-07-03 00:00:00+00:00,CORRECTION,CRASH,3419.34,-11.81,43.9
2024-07-13 22:00:00+00:00,CORRECTION,CRASH,3192.52,-11.96,71.9
2024-07-14 04:00:00+00:00,CORRECTION,CRASH,3194.33,-11.91,64.8
2024-07-14 05:00:00+00:00,CORRECTION,CRASH,3202.56,-11.68,67.2
2024-07-14 06:00:00+00:00,CORRECTION,CRASH,3191.94,-11.98,61.4
2024-07-14 07:00:00+00:00,CORRECTION,CRASH,3196.93,-11.84,63.0
2024-07-14 08:00:00+00:00,CORRECTION,CRASH,3211.83,-11.43,67.4
2024-07-14 09:00:00+00:00,CORRECTION,CRASH,3214.36,-11.36,68.1
2024-07-14 10:00:00+00:00,CORRECTION,CRASH,3199.43,-11.77,60.0
2024-07-14 11:00:00+00:00,CORRECTION,CRASH,3203.79,-11.65,61.5
2024-07-14 12:00:00+00:00,CORRECTION,CRASH,3191.26,-11.99,55.3
2024-07-14 14:00:00+00:00,CORRECTION,CRASH,3192.6,-11.96,55.5
2024-07-14 15:00:00+00:00,CORRECTION,CRASH,3191.11,-12.0,54.8
2024-07-14 16:00:00+00:00,CORRECTION,CRASH,3197.23,-11.83,57.2
2024-07-14 17:00:00+00:00,CORRECTION,CRASH,3191.54,-11.99,54.3
2024-07-14 19:00:00+00:00,CORRECTION,CRASH,3191.82,-11.98,54.2
2024-07-14 20:00:00+00:00,CORRECTION,CRASH,3200.8,-11.73,58.1
2024-07-14 21:00:00+00:00,CORRECTION,CRASH,3255.18,-10.23,73.2
2024-07-14 22:00:00+00:00,CORRECTION,CRASH,3247.0,-10.46,69.1
2024-07-14 23:00:00+00:00,CORRECTION,CRASH,3246.38,-10.47,68.8
2024-07-15 00:00:00+00:00,CORRECTION,CRASH,3279.66,-9.56,75.2
2024-07-15 01:00:00+00:00,CORRECTION,CRASH,3274.85,-9.69,72.9
2024-07-15 02:00:00+00:00,CORRECTION,CRASH,3333.3,-8.08,80.7
2024-07-15 03:00:00+00:00,CORRECTION,CRASH,3331.34,-8.13,79.9
2024-07-15 04:00:00+00:00,CORRECTION,CRASH,3338.22,-7.94,80.6
2024-07-15 05:00:00+00:00,CORRECTION,CRASH,3337.23,-7.97,80.2
2024-07-16 15:00:00+00:00,RECOVERY,CORRECTION,3477.31,-4.11,65.7
2024-07-16 16:00:00+00:00,RECOVERY,CORRECTION,3466.78,-4.4,62.9
2024-07-23 15:00:00+00:00,RANGE,RECOVERY,3455.41,-2.5,45.4
2024-07-23 16:00:00+00:00,RANGE,RECOVERY,3404.27,-3.94,38.4
2024-07-25 02:00:00+00:00,CRASH,RANGE,3183.01,-10.18,14.9
2024-07-25 03:00:00+00:00,CRASH,RANGE,3167.49,-10.62,14.2
2024-08-08 16:00:00+00:00,RECOVERY,CRASH,2587.11,-27.0,70.3
2024-08-08 17:00:00+00:00,RECOVERY,CRASH,2579.99,-27.2,68.8
2024-08-11 20:00:00+00:00,CRASH,RECOVERY,2557.8,-27.82,30.1
2024-08-11 21:00:00+00:00,CRASH,RECOVERY,2581.97,-27.14,38.5
2024-08-25 21:00:00+00:00,RECOVERY,CRASH,2780.47,-18.09,60.5
2024-08-25 22:00:00+00:00,RECOVERY,CRASH,2772.09,-18.34,55.0
2024-08-30 14:00:00+00:00,CRASH,RECOVERY,2462.85,-25.75,30.3
2024-08-30 15:00:00+00:00,CRASH,RECOVERY,2448.28,-26.19,27.7
2024-09-04 16:00:00+00:00,CORRECTION,CRASH,2477.76,-11.98,65.3
2024-09-13 15:00:00+00:00,RECOVERY,CRASH,2408.43,-14.45,69.4
2024-09-13 16:00:00+00:00,RECOVERY,CRASH,2407.44,-14.48,68.9
2024-09-16 15:00:00+00:00,CRASH,RECOVERY,2287.13,-18.75,36.6
2024-09-16 16:00:00+00:00,CRASH,RECOVERY,2287.15,-18.75,36.6
2024-09-20 03:00:00+00:00,CORRECTION,CRASH,2521.05,-10.45,74.5
2024-09-20 04:00:00+00:00,CORRECTION,CRASH,2538.88,-9.81,77.0
2024-09-20 05:00:00+00:00,CORRECTION,CRASH,2543.8,-9.64,77.6
2024-09-20 06:00:00+00:00,CORRECTION,CRASH,2563.75,-8.93,80.0
2024-09-20 07:00:00+00:00,CORRECTION,CRASH,2561.76,-9.0,79.1
2024-09-20 08:00:00+00:00,CORRECTION,CRASH,2545.95,-9.56,72.0
2024-09-20 09:00:00+00:00,CORRECTION,CRASH,2543.36,-9.65,70.9
2024-09-20 10:00:00+00:00,CORRECTION,CRASH,2555.39,-9.23,73.0
2024-09-20 11:00:00+00:00,CORRECTION,CRASH,2545.01,-9.59,68.4
2024-09-20 12:00:00+00:00,CORRECTION,CRASH,2553.96,-9.28,70.1
2024-09-20 13:00:00+00:00,CORRECTION,CRASH,2528.23,-10.19,59.9
2024-09-20 14:00:00+00:00,CORRECTION,CRASH,2546.35,-9.55,63.9
2024-09-20 15:00:00+00:00,CORRECTION,CRASH,2560.12,-9.06,66.6
2024-09-20 16:00:00+00:00,CORRECTION,CRASH,2547.23,-9.52,61.9
2024-09-20 17:00:00+00:00,CORRECTION,CRASH,2536.84,-9.88,58.3
2024-09-20 18:00:00+00:00,CORRECTION,CRASH,2542.95,-9.67,59.8
2024-09-20 19:00:00+00:00,CORRECTION,CRASH,2541.65,-9.71,59.3
2024-09-20 20:00:00+00:00,CORRECTION,CRASH,2540.94,-9.74,59.1
2024-09-20 21:00:00+00:00,CORRECTION,CRASH,2546.02,-9.56,60.5
2024-09-20 22:00:00+00:00,CORRECTION,CRASH,2551.09,-9.38,61.9
2024-09-20 23:00:00+00:00,CORRECTION,CRASH,2562.02,-8.99,64.9
2024-09-21 00:00:00+00:00,CORRECTION,CRASH,2568.55,-8.76,66.5
2024-09-21 01:00:00+00:00,CORRECTION,CRASH,2544.16,-9.62,55.9
2024-09-21 02:00:00+00:00,CORRECTION,CRASH,2542.4,-9.69,55.2
2024-09-21 03:00:00+00:00,CORRECTION,CRASH,2544.12,-9.63,55.7
2024-09-21 04:00:00+00:00,CORRECTION,CRASH,2537.72,-9.85,53.0
2024-09-21 05:00:00+00:00,CORRECTION,CRASH,2544.93,-9.6,55.7
2024-09-21 06:00:00+00:00,CORRECTION,CRASH,2548.01,-9.49,56.8
2024-09-21 07:00:00+00:00,CORRECTION,CRASH,2556.08,-9.2,59.6
2024-09-21 08:00:00+00:00,CORRECTION,CRASH,2549.53,-9.43,56.4
2024-09-21 09:00:00+00:00,CORRECTION,CRASH,2553.14,-9.31,57.7
2024-09-21 10:00:00+00:00,CORRECTION,CRASH,2547.01,-9.52,54.6
2024-09-21 11:00:00+00:00,CORRECTION,CRASH,2556.92,-9.17,58.5
2024-09-21 12:00:00+00:00,CORRECTION,CRASH,2562.27,-8.98,60.5
2024-09-21 13:00:00+00:00,CORRECTION,CRASH,2570.92,-8.67,63.5
2024-09-21 14:00:00+00:00,CORRECTION,CRASH,2567.78,-8.79,61.7
2024-09-21 15:00:00+00:00,CORRECTION,CRASH,2560.36,-9.05,57.4
2024-09-21 16:00:00+00:00,CORRECTION,CRASH,2560.49,-9.04,57.5
2024-09-21 17:00:00+00:00,CORRECTION,CRASH,2570.4,-8.69,61.6
2024-09-21 18:00:00+00:00,CORRECTION,CRASH,2570.39,-8.69,61.6
2024-09-21 19:00:00+00:00,CORRECTION,CRASH,2572.33,-8.62,62.4
2024-09-21 20:00:00+00:00,CORRECTION,CRASH,2566.3,-8.84,58.2
2024-09-21 21:00:00+00:00,CORRECTION,CRASH,2561.92,-8.99,55.3
2024-09-21 22:00:00+00:00,CORRECTION,CRASH,2576.03,-8.49,61.9
2024-09-21 23:00:00+00:00,CORRECTION,CRASH,2613.16,-7.17,73.1
2024-09-22 00:00:00+00:00,CORRECTION,CRASH,2620.76,-6.9,74.8
2024-09-22 07:00:00+00:00,CORRECTION,CRASH,2588.37,-8.05,56.3
2024-09-22 08:00:00+00:00,CORRECTION,CRASH,2595.36,-7.81,58.9
2024-09-22 09:00:00+00:00,CORRECTION,CRASH,2579.85,-8.36,51.6
2024-09-22 10:00:00+00:00,CORRECTION,CRASH,2580.52,-8.33,51.8
2024-09-22 11:00:00+00:00,CORRECTION,CRASH,2580.84,-8.32,52.0
2024-09-22 12:00:00+00:00,CORRECTION,CRASH,2581.35,-8.3,52.2
2024-09-22 13:00:00+00:00,CORRECTION,CRASH,2570.73,-8.68,46.9
2024-09-22 14:00:00+00:00,CORRECTION,CRASH,2564.32,-8.91,44.0
2024-09-22 15:00:00+00:00,CORRECTION,CRASH,2570.42,-8.69,47.3
2024-09-22 16:00:00+00:00,CORRECTION,CRASH,2571.22,-8.66,47.8
2024-09-22 17:00:00+00:00,CORRECTION,CRASH,2585.3,-8.16,54.9
2024-09-22 18:00:00+00:00,CORRECTION,CRASH,2576.74,-8.47,50.4
2024-09-22 19:00:00+00:00,CORRECTION,CRASH,2578.01,-8.42,51.1
2024-09-22 20:00:00+00:00,CORRECTION,CRASH,2573.57,-8.58,48.7
2024-09-22 21:00:00+00:00,CORRECTION,CRASH,2548.19,-9.48,37.8
2024-09-22 22:00:00+00:00,CORRECTION,CRASH,2589.77,-8.0,55.4
2024-09-22 23:00:00+00:00,CORRECTION,CRASH,2580.92,-8.32,52.0
2024-09-23 00:00:00+00:00,CORRECTION,CRASH,2593.89,-7.86,56.2
2024-09-23 01:00:00+00:00,CORRECTION,CRASH,2613.95,-7.15,61.8
2024-10-01 20:00:00+00:00,CORRECTION,CRASH,2451.26,-9.84,15.7
2024-10-01 21:00:00+00:00,CORRECTION,CRASH,2471.5,-9.1,24.3
2024-10-01 22:00:00+00:00,CORRECTION,CRASH,2453.39,-9.76,22.1
2024-10-01 23:00:00+00:00,CORRECTION,CRASH,2447.55,-9.98,21.5
2024-10-02 00:00:00+00:00,CORRECTION,CRASH,2463.12,-9.41,27.7
2024-10-02 01:00:00+00:00,CORRECTION,CRASH,2479.82,-8.79,33.7
2024-10-02 02:00:00+00:00,CORRECTION,CRASH,2492.16,-8.34,37.9
2024-10-02 03:00:00+00:00,CORRECTION,CRASH,2489.18,-8.45,37.3
2024-10-02 04:00:00+00:00,CORRECTION,CRASH,2486.4,-8.55,36.7
2024-10-02 05:00:00+00:00,CORRECTION,CRASH,2477.77,-8.87,34.8
2024-10-02 06:00:00+00:00,CORRECTION,CRASH,2485.43,-8.59,37.8
2024-10-02 07:00:00+00:00,CORRECTION,CRASH,2480.72,-8.76,36.7
2024-10-02 08:00:00+00:00,CORRECTION,CRASH,2480.16,-8.78,36.6
2024-10-02 09:00:00+00:00,CORRECTION,CRASH,2452.32,-9.8,30.5
2024-10-02 10:00:00+00:00,CORRECTION,CRASH,2450.65,-9.87,30.1
2024-10-02 11:00:00+00:00,CORRECTION,CRASH,2454.39,-9.73,31.9
2024-10-02 12:00:00+00:00,CORRECTION,CRASH,2435.0,-10.44,28.0
2024-10-02 13:00:00+00:00,CORRECTION,CRASH,2449.93,-9.89,34.6
2024-10-02 14:00:00+00:00,CORRECTION,CRASH,2434.32,-10.47,31.4
2024-10-02 15:00:00+00:00,CORRECTION,CRASH,2460.59,-9.5,41.4
2024-10-02 16:00:00+00:00,CORRECTION,CRASH,2453.05,-9.78,39.6
2024-10-02 17:00:00+00:00,CORRECTION,CRASH,2446.45,-10.02,38.1
2024-10-03 03:00:00+00:00,CORRECTION,CRASH,2399.11,-11.76,40.5
2024-10-03 04:00:00+00:00,CORRECTION,CRASH,2397.3,-11.83,40.1
2024-10-04 12:00:00+00:00,CORRECTION,CRASH,2396.42,-11.86,59.2
2024-10-04 15:00:00+00:00,CORRECTION,CRASH,2416.22,-11.13,61.7
2024-10-04 16:00:00+00:00,CORRECTION,CRASH,2433.45,-10.5,65.2
2024-10-04 17:00:00+00:00,CORRECTION,CRASH,2415.01,-11.18,58.9
2024-10-04 18:00:00+00:00,CORRECTION,CRASH,2431.76,-10.56,62.5
2024-10-04 19:00:00+00:00,CORRECTION,CRASH,2428.62,-10.68,61.4
2024-10-04 20:00:00+00:00,RECOVERY,CRASH,2429.08,-10.66,61.5
2024-10-04 21:00:00+00:00,RECOVERY,CRASH,2424.15,-10.84,59.7
2024-10-09 20:00:00+00:00,CRASH,RECOVERY,2354.37,-13.41,28.1
2024-10-09 21:00:00+00:00,CRASH,RECOVERY,2376.58,-12.59,36.3
2024-10-10 03:00:00+00:00,CORRECTION,CRASH,2392.75,-11.99,43.7
2024-10-10 05:00:00+00:00,CORRECTION,CRASH,2403.03,-11.62,47.9
2024-10-10 06:00:00+00:00,CORRECTION,CRASH,2405.95,-11.51,49.0
2024-10-10 07:00:00+00:00,CORRECTION,CRASH,2393.26,-11.98,44.5
2024-10-10 10:00:00+00:00,CORRECTION,CRASH,2394.24,-11.94,46.4
2024-10-10 11:00:00+00:00,CORRECTION,CRASH,2403.72,-11.59,50.2
2024-10-10 15:00:00+00:00,CORRECTION,CRASH,2402.04,-11.65,51.1
2024-10-11 01:00:00+00:00,CORRECTION,CRASH,2404.8,-11.55,55.6
2024-10-11 02:00:00+00:00,CORRECTION,CRASH,2397.88,-11.81,53.0
2024-10-11 03:00:00+00:00,CORRECTION,CRASH,2409.15,-11.39,56.6
2024-10-11 04:00:00+00:00,CORRECTION,CRASH,2407.13,-11.47,55.8
2024-10-11 05:00:00+00:00,CORRECTION,CRASH,2404.26,-11.57,54.6
2024-10-11 06:00:00+00:00,CORRECTION,CRASH,2409.52,-11.38,56.4
2024-10-11 07:00:00+00:00,CORRECTION,CRASH,2405.63,-11.52,54.7
2024-10-11 08:00:00+00:00,CORRECTION,CRASH,2401.18,-11.68,52.6
2024-10-11 09:00:00+00:00,CORRECTION,CRASH,2413.35,-11.24,57.3
2024-10-11 10:00:00+00:00,CORRECTION,CRASH,2413.06,-11.25,57.2
2024-10-11 11:00:00+00:00,CORRECTION,CRASH,2416.15,-11.13,58.4
2024-10-11 12:00:00+00:00,CORRECTION,CRASH,2424.01,-10.84,61.4
2024-10-11 13:00:00+00:00,CORRECTION,CRASH,2430.31,-10.61,63.6
2024-10-11 14:00:00+00:00,CORRECTION,CRASH,2431.61,-10.57,64.1
2024-10-11 15:00:00+00:00,CORRECTION,CRASH,2443.3,-10.14,68.1
2024-10-11 16:00:00+00:00,CORRECTION,CRASH,2438.22,-10.32,64.7
2024-10-11 17:00:00+00:00,CORRECTION,CRASH,2449.87,-9.89,68.6
2024-10-11 18:00:00+00:00,CORRECTION,CRASH,2446.02,-10.04,66.0
2024-10-11 19:00:00+00:00,CORRECTION,CRASH,2459.7,-9.53,70.2
2024-10-11 20:00:00+00:00,CORRECTION,CRASH,2457.09,-9.63,68.5
2024-10-11 21:00:00+00:00,CORRECTION,CRASH,2450.55,-9.87,64.2
2024-10-11 22:00:00+00:00,CORRECTION,CRASH,2439.11,-10.29,57.4
2024-10-11 23:00:00+00:00,CORRECTION,CRASH,2438.77,-10.3,57.2
2024-10-12 00:00:00+00:00,CORRECTION,CRASH,2443.71,-10.12,59.3
2024-10-12 01:00:00+00:00,CORRECTION,CRASH,2443.9,-10.11,59.4
2024-10-12 02:00:00+00:00,CORRECTION,CRASH,2436.18,-10.4,54.4
2024-10-12 03:00:00+00:00,CORRECTION,CRASH,2438.2,-10.32,55.5
2024-10-12 04:00:00+00:00,CORRECTION,CRASH,2445.08,-10.07,59.0
2024-10-12 05:00:00+00:00,CORRECTION,CRASH,2447.08,-10.0,59.9
2024-10-12 06:00:00+00:00,CORRECTION,CRASH,2445.57,-10.05,58.8
2024-10-12 07:00:00+00:00,CORRECTION,CRASH,2445.81,-10.04,58.9
2024-10-12 08:00:00+00:00,CORRECTION,CRASH,2444.88,-10.08,58.1
2024-10-12 09:00:00+00:00,CORRECTION,CRASH,2444.76,-10.08,58.0
2024-10-12 10:00:00+00:00,CORRECTION,CRASH,2454.5,-9.72,63.9
2024-10-12 11:00:00+00:00,CORRECTION,CRASH,2451.81,-9.82,61.3
2024-10-12 12:00:00+00:00,CORRECTION,CRASH,2457.25,-9.62,64.4
2024-10-12 13:00:00+00:00,CORRECTION,CRASH,2460.78,-9.49,66.3
2024-10-12 14:00:00+00:00,CORRECTION,CRASH,2470.86,-9.12,71.0
2024-10-12 15:00:00+00:00,CORRECTION,CRASH,2472.34,-9.07,71.6
2024-10-12 16:00:00+00:00,CORRECTION,CRASH,2469.33,-9.18,68.4
2024-10-12 17:00:00+00:00,CORRECTION,CRASH,2475.44,-8.95,71.2
2024-10-12 18:00:00+00:00,CORRECTION,CRASH,2469.49,-9.17,65.1
2024-10-12 19:00:00+00:00,CORRECTION,CRASH,2471.77,-9.09,66.3
2024-10-12 20:00:00+00:00,CORRECTION,CRASH,2469.96,-9.15,64.4
2024-10-12 21:00:00+00:00,CORRECTION,CRASH,2479.37,-8.81,69.3
2024-10-12 22:00:00+00:00,CORRECTION,CRASH,2486.13,-8.56,72.2
2024-10-12 23:00:00+00:00,CORRECTION,CRASH,2475.79,-8.94,62.4
2024-10-13 00:00:00+00:00,CORRECTION,CRASH,2476.4,-8.92,62.7
2024-10-13 01:00:00+00:00,CORRECTION,CRASH,2466.9,-9.27,54.8
2024-10-13 02:00:00+00:00,CORRECTION,CRASH,2469.07,-9.19,56.1
2024-10-13 03:00:00+00:00,CORRECTION,CRASH,2457.55,-9.61,47.9
2024-10-13 04:00:00+00:00,CORRECTION,CRASH,2462.95,-9.41,51.5
2024-10-13 05:00:00+00:00,CORRECTION,CRASH,2463.17,-9.4,51.6
2024-10-13 06:00:00+00:00,CORRECTION,CRASH,2464.27,-9.36,52.4
2024-10-13 07:00:00+00:00,CORRECTION,CRASH,2464.6,-9.35,52.7
2024-10-13 08:00:00+00:00,CORRECTION,CRASH,2462.33,-9.44,50.7
2024-10-13 09:00:00+00:00,CORRECTION,CRASH,2466.91,-9.27,54.4
2024-10-13 10:00:00+00:00,CORRECTION,CRASH,2462.42,-9.43,50.4
2024-10-13 11:00:00+00:00,CORRECTION,CRASH,2457.64,-9.61,46.6
2024-10-13 12:00:00+00:00,CORRECTION,CRASH,2464.84,-9.34,52.5
2024-10-13 13:00:00+00:00,CORRECTION,CRASH,2463.59,-9.39,51.4
2024-10-13 14:00:00+00:00,CORRECTION,CRASH,2446.21,-10.03,39.5
2024-10-13 15:00:00+00:00,CORRECTION,CRASH,2439.7,-10.27,36.1
2024-10-13 16:00:00+00:00,CORRECTION,CRASH,2454.51,-9.72,47.2
2024-10-13 17:00:00+00:00,CORRECTION,CRASH,2445.53,-10.05,42.4
2024-10-13 18:00:00+00:00,CORRECTION,CRASH,2443.73,-10.12,41.5
2024-10-13 19:00:00+00:00,CORRECTION,CRASH,2457.18,-9.62,50.1
2024-10-13 20:00:00+00:00,CORRECTION,CRASH,2459.98,-9.52,51.7
2024-10-13 21:00:00+00:00,CORRECTION,CRASH,2464.22,-9.37,54.1
2024-10-13 22:00:00+00:00,CORRECTION,CRASH,2466.19,-9.29,55.2
2024-10-13 23:00:00+00:00,CORRECTION,CRASH,2467.67,-9.24,56.1
2024-10-14 00:00:00+00:00,CORRECTION,CRASH,2451.38,-9.84,45.7
2024-10-14 01:00:00+00:00,CORRECTION,CRASH,2451.68,-9.83,45.9
2024-10-14 02:00:00+00:00,CORRECTION,CRASH,2451.16,-9.85,45.5
2024-10-14 03:00:00+00:00,CORRECTION,CRASH,2519.31,-7.34,72.2
2024-10-14 04:00:00+00:00,CORRECTION,CRASH,2540.67,-6.55,76.2
2024-10-23 18:00:00+00:00,CORRECTION,CRASH,2488.2,-9.42,18.6
2024-10-23 19:00:00+00:00,CORRECTION,CRASH,2509.14,-8.65,29.0
2024-10-23 20:00:00+00:00,CORRECTION,CRASH,2512.15,-8.54,30.3
2024-10-23 21:00:00+00:00,CORRECTION,CRASH,2501.96,-8.91,28.3
2024-10-23 22:00:00+00:00,CORRECTION,CRASH,2508.27,-8.68,31.3
2024-10-23 23:00:00+00:00,CORRECTION,CRASH,2521.94,-8.19,37.5
2024-10-24 00:00:00+00:00,CORRECTION,CRASH,2546.16,-7.31,46.6
2024-10-24 01:00:00+00:00,CORRECTION,CRASH,2542.4,-7.44,45.5
2024-10-24 10:00:00+00:00,CORRECTION,CRASH,2522.85,-8.15,41.0
2024-10-24 11:00:00+00:00,CORRECTION,CRASH,2526.37,-8.03,42.6
2024-10-24 12:00:00+00:00,CORRECTION,CRASH,2527.62,-7.98,43.1
2024-10-24 13:00:00+00:00,CORRECTION,CRASH,2533.33,-7.77,45.8
2024-10-24 14:00:00+00:00,CORRECTION,CRASH,2522.35,-8.17,41.7
2024-10-24 15:00:00+00:00,CORRECTION,CRASH,2523.41,-8.13,42.3
2024-10-24 16:00:00+00:00,CORRECTION,CRASH,2515.95,-8.41,39.5
2024-10-24 17:00:00+00:00,CORRECTION,CRASH,2518.93,-8.3,41.2
2024-10-24 18:00:00+00:00,CORRECTION,CRASH,2524.66,-8.09,44.3
2024-10-24 19:00:00+00:00,CORRECTION,CRASH,2538.01,-7.6,50.9
2024-10-24 20:00:00+00:00,CORRECTION,CRASH,2535.92,-7.68,49.9
2024-10-25 02:00:00+00:00,CORRECTION,CRASH,2520.77,-8.23,43.0
2024-10-25 03:00:00+00:00,CORRECTION,CRASH,2520.13,-8.25,42.7
2024-10-25 04:00:00+00:00,CORRECTION,CRASH,2490.41,-9.34,31.2
2024-10-25 05:00:00+00:00,CORRECTION,CRASH,2492.76,-9.25,32.7
2024-10-25 06:00:00+00:00,CORRECTION,CRASH,2488.93,-9.39,31.5
2024-10-25 07:00:00+00:00,CORRECTION,CRASH,2482.51,-9.62,29.5
2024-10-25 08:00:00+00:00,CORRECTION,CRASH,2515.22,-8.43,47.8
2024-10-25 09:00:00+00:00,CORRECTION,CRASH,2536.53,-7.66,55.9
2024-10-25 10:00:00+00:00,CORRECTION,CRASH,2540.02,-7.53,57.0
2024-10-25 19:00:00+00:00,CORRECTION,CRASH,2471.59,-10.02,34.2
2024-10-25 20:00:00+00:00,CORRECTION,CRASH,2474.43,-9.92,35.5
2024-10-25 21:00:00+00:00,CORRECTION,CRASH,2490.29,-9.34,42.1
2024-10-25 22:00:00+00:00,CORRECTION,CRASH,2460.3,-10.43,34.8
2024-10-25 23:00:00+00:00,CORRECTION,CRASH,2436.01,-11.32,30.2
2024-10-26 00:00:00+00:00,CORRECTION,CRASH,2439.85,-11.18,31.8
2024-10-26 01:00:00+00:00,CORRECTION,CRASH,2438.76,-11.22,31.6
2024-10-26 02:00:00+00:00,CORRECTION,CRASH,2441.06,-11.13,32.6
2024-10-26 03:00:00+00:00,CORRECTION,CRASH,2448.29,-10.87,35.8
2024-10-26 04:00:00+00:00,CORRECTION,CRASH,2456.55,-10.57,39.4
2024-10-26 05:00:00+00:00,CORRECTION,CRASH,2468.34,-10.14,44.1
2024-10-26 06:00:00+00:00,CORRECTION,CRASH,2470.09,-10.07,44.8
2024-10-26 07:00:00+00:00,CORRECTION,CRASH,2462.49,-10.35,42.4
2024-10-26 08:00:00+00:00,CORRECTION,CRASH,2468.2,-10.14,44.8
2024-10-26 09:00:00+00:00,CORRECTION,CRASH,2462.22,-10.36,42.8
2024-10-26 10:00:00+00:00,CORRECTION,CRASH,2466.19,-10.22,44.6
2024-10-26 11:00:00+00:00,CORRECTION,CRASH,2469.7,-10.09,46.2
2024-10-26 12:00:00+00:00,CORRECTION,CRASH,2468.36,-10.14,45.6
2024-10-26 13:00:00+00:00,CORRECTION,CRASH,2462.25,-10.36,43.1
2024-10-26 14:00:00+00:00,CORRECTION,CRASH,2443.47,-11.04,36.5
2024-10-26 15:00:00+00:00,CORRECTION,CRASH,2453.0,-10.7,41.4
2024-10-26 16:00:00+00:00,CORRECTION,CRASH,2457.18,-10.54,43.5
2024-10-26 17:00:00+00:00,CORRECTION,CRASH,2476.17,-9.85,51.8
2024-10-26 18:00:00+00:00,CORRECTION,CRASH,2477.39,-9.81,52.3
2024-10-26 19:00:00+00:00,CORRECTION,CRASH,2483.24,-9.6,54.7
2024-10-26 20:00:00+00:00,CORRECTION,CRASH,2487.2,-9.45,56.3
2024-10-26 21:00:00+00:00,CORRECTION,CRASH,2485.44,-9.52,55.4
2024-10-26 22:00:00+00:00,CORRECTION,CRASH,2483.4,-9.59,54.2
2024-10-26 23:00:00+00:00,CORRECTION,CRASH,2479.49,-9.73,52.1
2024-10-27 00:00:00+00:00,CORRECTION,CRASH,2473.37,-9.96,48.8
2024-10-27 01:00:00+00:00,CORRECTION,CRASH,2474.45,-9.92,49.4
2024-10-27 02:00:00+00:00,CORRECTION,CRASH,2469.83,-10.08,46.9
2024-10-27 03:00:00+00:00,CORRECTION,CRASH,2481.17,-9.67,53.2
